Date,Open,High,Low,Close
10-June-2022,22528.35,22528.35,22396.16,22490.32
13-June-2022,22171.86,22172.70,21804.80,21876.80
14-June-2022,21780.66,22109.84,21758.21,21840.90
15-June-2022,21967.04,22030.59,21867.61,21955.28
16-June-2022,22148.65,22205.08,21410.87,21441.40
17-June-2022,21337.51,21492.61,21104.35,21295.93
20-June-2022,21313.16,21348.47,20814.22,20999.37
21-June-2022,21131.97,21539.00,21126.06,21507.66
22-June-2022,21486.46,21490.09,21152.95,21178.06
23-June-2022,21234.77,21510.45,21169.35,21474.82
24-June-2022,21621.64,21824.71,21617.14,21803.16
27-June-2022,22011.53,22088.97,21968.83,21991.81
28-June-2022,21955.62,22046.33,21802.06,22030.45
29-June-2022,21876.36,21914.91,21772.31,21875.25
30-June-2022,21883.08,21957.96,21674.05,21713.24
1-July-2022,21698.49,21892.15,21502.58,21858.93
4-July-2022,21885.33,22054.46,21795.41,22037.16
5-July-2022,22106.78,22225.01,21934.24,21959.55
6-July-2022,22016.56,22377.05,21907.16,22346.06
7-July-2022,22462.94,22624.10,22448.68,22611.38
8-July-2022,22726.63,22736.31,22530.03,22655.57
11-July-2022,22642.54,22819.25,22579.39,22798.11
12-July-2022,22761.51,22856.21,22641.00,22681.01
13-July-2022,22792.40,22858.96,22701.12,22753.71
14-July-2022,22795.04,22842.14,22522.75,22663.31
15-July-2022,22720.00,22869.14,22689.78,22854.62
18-July-2022,22995.16,23204.60,22994.33,23194.72
19-July-2022,23158.23,23378.08,23114.10,23351.98
20-July-2022,23525.53,23573.49,23380.66,23410.98
21-July-2022,23434.78,23727.45,23395.20,23701.35
22-July-2022,23815.52,23830.00,23592.13,23660.37
25-July-2022,23678.04,23739.14,23577.99,23666.44
26-July-2022,23696.74,23696.74,23354.82,23380.68
27-July-2022,23417.99,23612.19,23293.10,23590.14
28-July-2022,23676.53,23842.03,23636.36,23811.48
29-July-2022,23951.12,24121.50,23935.11,24050.90
1-August-2022,24178.89,24439.25,24068.54,24413.45
2-August-2022,24425.58,24582.13,24325.02,24535.78
3-August-2022,24534.35,24581.36,24200.18,24388.12
4-August-2022,24479.02,24572.45,24057.73,24458.22
5-August-2022,24497.81,24577.96,24433.05,24479.05
8-August-2022,24507.28,24589.16,24462.24,24555.98
10-August-2022,24644.45,24661.33,24441.82,24524.14
11-August-2022,24689.12,24767.10,24668.19,24727.38
12-August-2022,24767.88,24822.12,24705.28,24765.05
16-August-2022,24846.12,25028.85,24845.57,25020.92
17-August-2022,25108.71,25211.50,25089.99,25182.00
18-August-2022,25187.01,25355.06,25150.03,25286.51
19-August-2022,25340.53,25391.63,24899.92,24965.57
22-August-2022,24893.56,24896.38,24480.79,24516.88
23-August-2022,24308.16,24825.39,24297.84,24770.48
24-August-2022,24752.42,24987.97,24729.76,24969.34
25-August-2022,25031.42,25228.62,24979.24,25019.90
26-August-2022,25136.96,25278.05,25083.89,25119.00
29-August-2022,24291.88,24948.41,24289.68,24917.29
30-August-2022,25037.49,25425.45,25036.47,25408.49
1-September-2022,25286.55,25570.94,25228.42,25554.25
2-September-2022,25643.15,25712.02,25438.90,25463.91
5-September-2022,25487.45,25611.97,25487.45,25581.20
6-September-2022,25648.45,25748.46,25574.42,25702.14
7-September-2022,25624.92,25830.78,25570.65,25819.66
8-September-2022,25949.94,26032.63,25818.97,25895.23
9-September-2022,25996.61,26079.04,25840.97,25937.22
12-September-2022,26004.89,26194.22,26002.99,26167.43
13-September-2022,26255.12,26345.41,26226.07,26252.08
14-September-2022,25863.35,26276.61,25863.35,26225.31
15-September-2022,26327.18,26430.89,26124.11,26307.20
16-September-2022,26273.72,26287.18,25390.73,25558.21
19-September-2022,25538.60,25651.53,25279.95,25517.81
20-September-2022,25647.69,26049.65,25647.69,25940.10
21-September-2022,25942.30,26104.51,25712.51,25777.85
22-September-2022,25645.99,25926.82,25580.92,25859.88
23-September-2022,25808.56,25917.77,25231.94,25271.41
26-September-2022,25027.99,25049.56,24343.68,24552.76
27-September-2022,24615.33,24764.40,24315.17,24554.00
28-September-2022,24417.87,24674.30,24334.85,24437.61
29-September-2022,24639.55,24747.76,24333.45,24512.97
30-September-2022,24426.48,24898.59,24278.63,24853.94
3-October-2022,24820.07,24932.78,24464.31,24546.00
4-October-2022,24819.95,25150.94,24819.95,25141.18
6-October-2022,25261.93,25469.93,25261.93,25424.08
7-October-2022,25409.24,25456.94,25198.20,25384.80
10-October-2022,25087.85,25234.35,24993.10,25163.90
11-October-2022,25213.73,25222.34,24706.31,24757.61
12-October-2022,24782.59,24949.01,24596.89,24921.94
13-October-2022,24904.48,24961.08,24648.48,24740.93
14-October-2022,25009.84,25109.89,24692.21,24709.86
17-October-2022,24606.56,24806.99,24458.06,24775.03
18-October-2022,24881.26,25062.02,24851.81,25037.77
19-October-2022,25084.67,25194.20,25013.52,25069.31
20-October-2022,24985.05,25012.27,24817.76,24993.32
21-October-2022,25028.08,25117.05,24733.28,24805.15
24-October-2022,24979.05,25035.01,24910.01,24929.84
25-October-2022,24930.77,25086.12,24806.57,25040.86
27-October-2022,25054.24,25184.95,25046.67,25151.71
28-October-2022,25152.42,25210.07,24966.77,25047.34
31-October-2022,25116.82,25379.20,25116.82,25359.02
1-November-2022,25393.66,25641.89,25393.66,25622.27
2-November-2022,25619.04,25723.07,25551.95,25591.11
3-November-2022,25457.21,25695.12,25456.24,25646.28
4-November-2022,25640.65,25741.54,25577.86,25647.07
7-November-2022,25700.72,25840.35,25695.78,25823.74
9-November-2022,25864.36,25916.15,25650.67,25689.06
10-November-2022,25595.98,25663.40,25320.70,25427.98
11-November-2022,25700.79,25788.27,25426.57,25465.20
14-November-2022,25425.52,25548.90,25342.02,25478.90
15-November-2022,25457.06,25519.22,25418.78,25498.01
16-November-2022,25494.66,25583.24,25237.45,25328.88
17-November-2022,25288.53,25355.33,25195.46,25245.12
18-November-2022,25282.34,25336.12,24989.38,25134.92
21-November-2022,25069.32,25135.35,25011.83,25096.85
22-November-2022,25096.08,25235.31,25094.30,25217.18
23-November-2022,25255.81,25351.43,25242.78,25267.76
24-November-2022,25315.47,25411.33,25315.47,25398.89
25-November-2022,25429.77,25618.79,25416.21,25595.63
28-November-2022,25588.71,25801.69,25583.90,25779.70
29-November-2022,25759.29,25845.47,25640.85,25679.73
30-November-2022,25690.60,26049.67,25690.13,25950.89
1-December-2022,26048.16,26146.29,25990.38,26112.00
2-December-2022,26096.70,26341.74,26094.39,26321.65
5-December-2022,26380.92,26397.89,26215.72,26349.10
6-December-2022,26279.32,26323.79,26161.09,26208.31
7-December-2022,26220.41,26284.93,26066.81,26101.29
8-December-2022,26145.00,26231.95,26096.32,26212.36
9-December-2022,26304.94,26366.33,25883.87,26095.56
12-December-2022,26045.52,26188.42,25886.29,26173.00
13-December-2022,26230.20,26268.09,26159.34,26239.20
14-December-2022,26291.89,26440.81,26287.74,26393.13
15-December-2022,26381.37,26435.52,26057.29,26115.55
16-December-2022,25979.90,26084.84,25677.93,25739.21
19-December-2022,25730.28,25928.37,25621.49,25912.52
20-December-2022,25886.21,25898.20,25622.62,25843.13
21-December-2022,25902.66,26030.45,25410.55,25480.94
22-December-2022,25504.52,25654.38,25116.77,25285.23
23-December-2022,24999.36,25112.02,24384.57,24426.79
26-December-2022,24304.96,25040.71,24241.20,24990.42
27-December-2022,25154.59,25245.10,24979.72,25185.16
28-December-2022,25206.65,25291.54,25073.83,25243.33
29-December-2022,25175.55,25261.62,24945.11,25220.62
30-December-2022,25335.58,25455.43,25265.23,25314.50
2-January-2023,25407.30,25477.66,25293.47,25458.77
3-January-2023,25493.67,25581.97,25432.79,25514.21
4-January-2023,25533.40,25581.64,25188.30,25266.13
5-January-2023,25322.96,25364.40,25161.14,25350.02
6-January-2023,25348.94,25411.07,25090.27,25166.71
9-January-2023,25294.67,25427.89,25260.54,25401.21
10-January-2023,25426.57,25429.29,25153.51,25275.53
11-January-2023,25299.91,25343.66,25156.73,25207.38
12-January-2023,25259.82,25271.68,25061.12,25147.20
13-January-2023,25180.91,25192.80,25013.70,25170.97
16-January-2023,25205.98,25307.36,25047.40,25086.10
17-January-2023,25120.97,25124.04,24904.88,25071.46
18-January-2023,25125.10,25201.77,25050.36,25185.84
19-January-2023,25110.29,25191.63,25070.25,25171.93
20-January-2023,25146.66,25188.63,24982.82,25005.19
23-January-2023,25044.40,25139.13,25000.10,25114.15
24-January-2023,25119.08,25169.17,24999.19,25038.24
25-January-2023,24990.80,24998.80,24624.21,24657.39
27-January-2023,24679.38,24732.03,24046.20,24338.84
30-January-2023,24224.15,24499.92,24092.62,24284.58
31-January-2023,24352.39,24691.02,24199.10,24642.73
1-February-2023,24815.52,24999.26,24007.43,24406.63
2-February-2023,24312.53,24544.97,24215.01,24457.75
3-February-2023,24471.18,24535.29,24073.62,24448.01
6-February-2023,24414.31,24655.09,24402.34,24631.74
7-February-2023,24629.56,24697.96,24527.81,24637.58
8-February-2023,24677.59,24896.35,24630.91,24883.24
9-February-2023,24891.91,24923.02,24795.14,24881.65
10-February-2023,24811.69,24931.96,24769.31,24890.44
13-February-2023,24876.47,24894.07,24551.04,24580.36
14-February-2023,24564.57,24621.33,24386.35,24471.96
15-February-2023,24449.33,24664.57,24415.94,24641.70
16-February-2023,24708.40,24936.66,24708.40,24870.57
17-February-2023,24820.13,24861.62,24656.26,24685.27
20-February-2023,24711.69,24757.85,24548.76,24656.08
21-February-2023,24700.40,24763.55,24576.55,24604.43
22-February-2023,24520.03,24547.63,24255.46,24318.49
23-February-2023,24319.40,24334.15,24040.11,24220.34
24-February-2023,24260.88,24355.31,24139.34,24178.73
27-February-2023,24119.94,24146.01,23807.94,24013.01
28-February-2023,24017.88,24208.67,24011.22,24157.96
1-March-2023,24161.91,24498.26,24161.91,24484.44
2-March-2023,24461.63,24522.73,24418.61,24453.47
3-March-2023,24529.36,24676.17,24529.36,24595.89
6-March-2023,24649.79,24897.07,24649.50,24773.55
8-March-2023,24695.86,24943.25,24650.64,24925.18
9-March-2023,24964.53,25040.69,24760.57,24789.01
10-March-2023,24634.54,24639.58,24419.40,24617.91
13-March-2023,24529.45,24676.91,24122.67,24169.74
14-March-2023,24130.51,24228.46,23950.54,24058.55
15-March-2023,24166.38,24257.96,24017.63,24053.20
16-March-2023,23982.58,24106.42,23735.52,24042.13
17-March-2023,24203.32,24262.76,24057.63,24112.01
20-March-2023,24028.25,24057.27,23677.77,23842.05
21-March-2023,23907.21,24021.30,23850.43,23998.69
22-March-2023,24059.96,24144.00,24023.11,24041.70
23-March-2023,23981.39,24046.44,23915.14,23933.02
24-March-2023,23933.40,23948.76,23578.75,23633.56
27-March-2023,23624.18,23686.28,23514.17,23545.80
28-March-2023,23578.00,23601.30,23356.61,23446.74
29-March-2023,23389.08,23883.80,23387.86,23837.68
31-March-2023,23881.79,24129.03,23881.79,24065.59
3-April-2023,24142.69,24184.99,24054.26,24152.47
5-April-2023,24124.73,24194.92,24099.56,24178.87
6-April-2023,24172.04,24373.11,24129.92,24351.06
10-April-2023,24404.78,24468.78,24339.17,24443.02
11-April-2023,24466.96,24619.45,24435.82,24541.01
12-April-2023,24535.66,24692.76,24534.92,24680.16
13-April-2023,24716.52,24801.15,24651.06,24720.57
17-April-2023,24660.89,24875.38,24624.16,24858.39
18-April-2023,24868.62,25038.24,24868.32,24987.30
19-April-2023,24985.88,25052.45,24913.50,24941.78
20-April-2023,24934.62,25002.39,24918.97,24935.20
21-April-2023,24935.82,24981.78,24750.09,24844.97
24-April-2023,24818.39,24977.62,24815.92,24961.78
25-April-2023,24965.94,25017.52,24926.73,24962.09
26-April-2023,24908.47,25042.38,24880.56,25028.96
27-April-2023,25005.04,25176.65,24998.57,25159.20
28-April-2023,25200.15,25513.19,25192.07,25492.43
2-May-2023,25559.64,25750.43,25555.41,25680.93
3-May-2023,25638.42,25820.87,25628.46,25770.55
4-May-2023,25824.50,26008.45,25781.82,25982.05
5-May-2023,25972.18,26045.62,25825.30,25851.86
8-May-2023,25890.61,26114.30,25886.86,26095.44
9-May-2023,26114.41,26298.52,26050.04,26102.29
10-May-2023,26147.58,26205.32,25989.69,26191.25
11-May-2023,26233.67,26338.36,26233.67,26286.35
12-May-2023,26307.70,26315.65,26155.31,26200.75
15-May-2023,26156.39,26407.95,26156.39,26324.60
16-May-2023,26389.53,26572.72,26352.67,26371.28
17-May-2023,26367.63,26433.85,26183.87,26329.62
18-May-2023,26379.00,26464.94,26122.15,26154.36
19-May-2023,26125.18,26183.54,25905.94,26152.27
22-May-2023,26098.28,26354.56,26097.91,26342.32
23-May-2023,26384.07,26501.66,26383.75,26454.28
24-May-2023,26446.12,26585.18,26393.42,26488.42
25-May-2023,26448.56,26608.34,26443.75,26584.54
26-May-2023,26559.68,26827.74,26547.06,26803.15
29-May-2023,26883.59,26944.05,26805.74,26912.35
30-May-2023,26915.22,27040.19,26905.49,26954.63
31-May-2023,26938.53,27146.93,26899.71,27100.05
1-June-2023,27104.93,27248.40,27079.98,27130.43
2-June-2023,27211.56,27322.22,27211.54,27294.10
5-June-2023,27352.93,27436.99,27352.93,27372.73
6-June-2023,27384.79,27475.78,27289.46,27452.83
7-June-2023,27536.77,27770.09,27532.20,27751.75
8-June-2023,27829.61,27847.61,27487.43,27510.70
9-June-2023,27566.89,27632.27,27491.94,27518.19
12-June-2023,27549.72,27691.42,27501.59,27666.72
13-June-2023,27711.85,28002.37,27710.15,27989.54
14-June-2023,28021.71,28105.88,27980.53,28046.55
15-June-2023,28069.08,28215.13,28065.95,28131.58
16-June-2023,28163.76,28381.54,28157.24,28331.32
19-June-2023,28402.47,28526.99,28296.87,28309.18
20-June-2023,28298.64,28462.12,28238.03,28442.44
21-June-2023,28573.26,28745.47,28542.15,28635.61
22-June-2023,28677.34,28690.67,28271.68,28327.83
23-June-2023,28317.76,28321.87,27961.43,27977.34
26-June-2023,27949.17,28293.07,27911.73,28268.44
27-June-2023,28325.77,28433.65,28301.66,28376.60
28-June-2023,28415.61,28632.98,28415.61,28584.84
30-June-2023,28596.72,28791.86,28596.72,28776.20
3-July-2023,28840.21,28938.71,28823.53,28861.47
4-July-2023,28894.48,28951.49,28763.37,28798.91
5-July-2023,28857.38,29014.86,28837.44,28994.35
6-July-2023,29023.63,29235.10,29002.16,29222.22
7-July-2023,29195.94,29248.76,28917.42,28999.02
10-July-2023,29054.30,29079.61,28818.38,28868.67
11-July-2023,28939.72,29203.60,28927.17,29149.75
12-July-2023,29209.81,29321.50,29178.00,29288.66
13-July-2023,29350.97,29420.55,29018.01,29100.88
14-July-2023,29201.09,29415.76,29172.11,29393.00
17-July-2023,29427.76,29593.01,29427.76,29477.41
18-July-2023,29488.03,29565.37,29297.89,29423.02
19-July-2023,29468.46,29623.33,29465.82,29607.74
20-July-2023,29638.01,29671.60,29571.60,29623.67
21-July-2023,29537.15,29632.68,29497.18,29547.28
24-July-2023,29559.97,29763.03,29557.59,29634.85
25-July-2023,29714.22,29796.04,29580.41,29750.29
26-July-2023,29789.38,29913.50,29786.04,29852.88
27-July-2023,29967.92,30090.66,29900.58,29995.94
28-July-2023,30032.43,30178.22,29996.20,30159.82
31-July-2023,30170.69,30440.32,30166.54,30419.75
1-August-2023,30468.17,30497.00,30319.08,30349.34
2-August-2023,30311.20,30311.20,29677.64,29926.19
3-August-2023,29891.81,30038.01,29793.48,29967.64
4-August-2023,30077.01,30243.98,30033.51,30162.66
7-August-2023,30176.11,30348.21,30173.69,30331.02
8-August-2023,30380.89,30450.64,30154.22,30377.50
9-August-2023,30392.66,30511.14,30294.97,30497.43
10-August-2023,30555.69,30575.41,30343.82,30469.34
11-August-2023,30556.64,30588.69,30388.56,30429.56
14-August-2023,30351.63,30353.90,29906.19,30296.88
16-August-2023,30231.05,30405.26,30121.84,30372.99
17-August-2023,30427.51,30537.16,30355.51,30390.10
18-August-2023,30342.34,30442.27,30215.97,30265.32
21-August-2023,30263.72,30554.52,30262.16,30528.40
22-August-2023,30600.73,30828.37,30590.42,30816.28
23-August-2023,30928.78,31059.65,30902.65,30946.75
24-August-2023,31095.23,31216.72,30950.69,30980.16
25-August-2023,30943.29,30995.50,30659.38,30717.91
28-August-2023,30763.67,30945.13,30761.92,30899.36
29-August-2023,30962.68,31070.49,30956.59,31036.97
30-August-2023,31158.80,31290.41,31132.25,31207.87
31-August-2023,31277.70,31352.15,31115.03,31200.60
1-September-2023,31243.01,31461.26,31179.22,31435.62
4-September-2023,31552.08,31783.29,31548.55,31736.06
5-September-2023,31833.51,32100.68,31815.89,32081.77
6-September-2023,32151.67,32182.66,32022.76,32122.06
7-September-2023,32156.67,32396.28,32138.32,32374.93
8-September-2023,32444.12,32692.74,32444.12,32672.00
11-September-2023,32829.43,33084.79,32827.67,33064.96
12-September-2023,33234.05,33245.85,32052.46,32084.93
13-September-2023,31988.44,32213.09,31644.38,32147.31
14-September-2023,32320.86,32494.75,32260.77,32474.86
15-September-2023,32574.48,32654.38,32466.39,32505.37
18-September-2023,32511.12,32555.96,32400.38,32418.81
20-September-2023,32334.13,32469.38,32183.57,32313.01
21-September-2023,32248.58,32411.03,31922.40,31992.41
22-September-2023,32012.82,32151.65,31783.31,31948.76
25-September-2023,31991.32,32137.47,31767.07,32094.28
26-September-2023,32094.84,32209.50,32019.13,32066.50
27-September-2023,32157.28,32336.99,32048.15,32309.87
28-September-2023,32468.91,32468.91,31888.74,31923.84
29-September-2023,32086.89,32432.28,32005.76,32340.71
3-October-2023,32383.24,32416.28,32222.24,32368.80
4-October-2023,32345.18,32345.18,31698.91,31877.06
5-October-2023,32074.61,32152.20,31843.28,31866.42
6-October-2023,32014.04,32093.97,31951.36,32077.66
9-October-2023,31659.21,31863.79,31605.13,31686.69
10-October-2023,31744.29,32082.32,31744.29,32047.51
11-October-2023,32212.55,32396.74,32203.71,32224.58
12-October-2023,32355.63,32406.35,32297.85,32322.73
13-October-2023,32272.13,32378.68,32164.31,32305.62
16-October-2023,32366.13,32457.94,32284.60,32387.42
17-October-2023,32547.61,32596.58,32452.33,32514.28
18-October-2023,32584.92,32594.60,32194.57,32237.37
19-October-2023,32137.55,32246.35,31938.89,32210.38
20-October-2023,32202.45,32203.10,31818.24,31880.86
23-October-2023,31924.61,31927.99,30975.35,31082.03
25-October-2023,31231.36,31320.99,30640.00,30920.09
26-October-2023,30765.94,30767.13,30243.96,30591.65
27-October-2023,30786.54,31237.20,30785.73,31112.51
30-October-2023,31233.10,31233.10,30852.90,31153.57
31-October-2023,31314.69,31376.16,31181.93,31245.10
1-November-2023,31308.57,31317.94,31107.51,31136.68
2-November-2023,31345.42,31540.08,31345.42,31511.43
3-November-2023,31712.64,31772.38,31624.71,31735.86
6-November-2023,31920.00,32040.07,31862.38,32021.21
7-November-2023,32077.26,32219.52,31975.40,32190.08
8-November-2023,32397.53,32488.11,32321.57,32441.89
9-November-2023,32571.35,32575.10,32438.42,32460.25
10-November-2023,32463.79,32592.41,32264.80,32566.13
12-November-2023,32870.66,32876.93,32765.10,32783.34
13-November-2023,32788.48,32857.72,32635.27,32817.65
15-November-2023,33032.81,33141.66,32972.85,33117.87
16-November-2023,33207.36,33370.16,33128.92,33290.40
17-November-2023,33300.43,33423.33,33213.05,33380.58
20-November-2023,33509.40,33526.65,33312.75,33361.52
21-November-2023,33494.35,33524.07,33373.12,33407.33
22-November-2023,33488.04,33553.39,33283.09,33517.21
23-November-2023,33631.50,33650.97,33549.86,33567.10
24-November-2023,33657.22,33722.55,33557.87,33610.39
28-November-2023,33710.00,33732.71,33577.37,33711.15
29-November-2023,33875.77,34008.12,33865.84,33975.56
30-November-2023,34072.51,34293.56,33917.37,34256.42
1-December-2023,34401.07,34631.35,34378.64,34586.76
4-December-2023,35099.38,35124.23,34840.45,34999.76
5-December-2023,35145.89,35216.47,34798.06,35049.27
6-December-2023,35154.60,35245.77,34945.01,35115.78
7-December-2023,35160.03,35371.44,35002.04,35347.59
8-December-2023,35456.02,35523.69,35005.79,35290.91
11-December-2023,35416.72,35638.01,35346.22,35610.50
12-December-2023,35756.81,35761.19,35277.40,35466.36
13-December-2023,35571.79,35878.11,35449.91,35842.24
14-December-2023,36119.69,36264.23,36024.04,36223.86
15-December-2023,36351.48,36421.02,36165.28,36198.35
18-December-2023,36252.27,36373.99,36005.93,36299.98
19-December-2023,36403.16,36418.55,35996.43,36186.10
20-December-2023,36360.06,36483.16,34945.96,35056.63
21-December-2023,34718.64,35655.55,34544.61,35619.94
22-December-2023,35849.64,35984.69,35626.55,35882.68
26-December-2023,36077.32,36227.65,35939.27,36139.73
27-December-2023,36330.97,36455.28,36109.38,36286.89
28-December-2023,36431.06,36556.64,36300.05,36528.19
29-December-2023,36650.57,36889.87,36484.16,36839.22
1-January-2024,37020.08,37171.97,36922.78,37036.77
2-January-2024,37193.29,37193.29,36576.85,37007.65
3-January-2024,37060.40,37180.56,36817.56,37081.58
4-January-2024,37283.15,37669.07,37262.38,37634.28
5-January-2024,37828.11,37892.11,37428.60,37706.55
8-January-2024,37883.31,37883.31,37349.87,37377.95
9-January-2024,37647.35,37722.03,37355.62,37404.32
10-January-2024,37475.97,37517.45,37071.46,37490.53
11-January-2024,37645.64,37817.29,37630.42,37739.22
12-January-2024,37938.85,37941.29,37762.34,37875.43
15-January-2024,38091.90,38162.37,37813.42,38129.88
16-January-2024,38253.20,38302.40,37699.58,38009.80
17-January-2024,37780.40,37948.89,37473.35,37597.29
18-January-2024,37520.18,37645.40,36651.07,37568.92
19-January-2024,37925.98,38236.86,37843.89,38204.77
20-January-2024,38467.61,38544.70,38242.37,38380.98
23-January-2024,38640.12,38647.36,37027.05,37247.84
24-January-2024,37322.94,37944.78,36861.72,37884.28
25-January-2024,38047.17,38047.57,37568.18,37746.29
29-January-2024,37959.46,38401.10,37859.99,38380.66
30-January-2024,38599.21,38622.61,38122.00,38175.88
31-January-2024,38291.63,38797.40,38187.59,38774.50
1-February-2024,38962.33,38962.68,38344.79,38619.46
2-February-2024,38894.34,39140.16,38827.60,38928.11
5-February-2024,39143.72,39347.70,38840.76,38937.79
6-February-2024,39128.20,39375.90,38877.09,39348.74
7-February-2024,39618.86,39931.64,39308.14,39863.75
8-February-2024,40166.88,40282.49,39830.33,39895.42
9-February-2024,39981.87,39983.22,38880.62,39569.57
12-February-2024,39731.33,39735.63,38424.48,38531.14
13-February-2024,38584.77,38821.21,38062.00,38765.87
14-February-2024,38454.92,39362.20,38270.65,39255.92
15-February-2024,39499.23,39669.63,39442.23,39621.72
16-February-2024,39826.80,39981.03,39755.47,39930.08
19-February-2024,40203.81,40219.02,40006.37,40046.37
20-February-2024,40140.64,40140.71,39836.14,39978.15
21-February-2024,40070.10,40123.95,39370.75,39471.47
22-February-2024,39617.20,39875.68,39130.42,39834.45
23-February-2024,40037.28,40099.48,39821.81,39934.21
26-February-2024,40013.34,40047.86,39655.86,39782.79
27-February-2024,39888.07,40019.71,39576.11,39743.66
28-February-2024,39896.95,39896.95,38950.41,39019.19
29-February-2024,39102.39,39454.66,38668.50,39346.98
1-March-2024,39637.33,39722.72,39479.14,39696.49
2-March-2024,39904.78,40027.53,39851.58,39962.59
4-March-2024,40101.79,40116.09,39843.62,40025.84
5-March-2024,40127.87,40163.34,39864.45,39957.82
6-March-2024,40029.64,40049.59,39128.57,39699.89
7-March-2024,39780.21,40000.17,39692.69,39852.85
11-March-2024,40038.11,40075.11,39711.90,39758.94
12-March-2024,39845.95,39857.08,39115.38,39237.90
13-March-2024,39314.12,39423.88,37344.69,37591.15
14-March-2024,37315.13,38495.53,37138.02,38446.46
15-March-2024,38496.20,38603.32,37744.38,38250.44
18-March-2024,38334.86,38431.74,37957.81,38264.26
19-March-2024,38335.50,38335.74,37654.05,37743.27
20-March-2024,37933.43,38012.01,37308.18,37762.13
21-March-2024,38176.46,38683.38,38176.46,38652.42
22-March-2024,38639.62,38845.18,38501.82,38801.23
26-March-2024,38730.21,39118.48,38645.40,39075.87
27-March-2024,39273.71,39323.92,39050.30,39079.54
28-March-2024,39351.58,39461.14,39102.71,39322.12
1-April-2024,39643.22,39990.41,39632.27,39968.43
2-April-2024,40118.96,40456.83,39992.04,40424.61
3-April-2024,40422.74,40701.16,40274.01,40670.70
4-April-2024,40951.87,40973.14,40499.06,40625.41
5-April-2024,40690.06,40867.62,40570.90,40830.54
8-April-2024,41113.16,41113.16,40752.47,40937.30
9-April-2024,41172.10,41172.56,40652.95,40746.60
10-April-2024,40928.59,41158.11,40857.42,41110.66
12-April-2024,41103.91,41339.58,40876.54,40909.03
15-April-2024,39499.64,40602.01,39499.64,40293.72
16-April-2024,40079.37,40503.69,39944.11,40315.36
18-April-2024,40548.16,40758.62,40076.87,40159.66
19-April-2024,39839.05,40110.57,39348.75,40004.52
22-April-2024,40369.16,40448.85,40218.73,40374.85
23-April-2024,40627.54,40671.10,40453.35,40584.17
24-April-2024,40811.40,41025.49,40750.08,40956.70
25-April-2024,40988.07,41282.77,40859.05,41247.11
26-April-2024,41391.71,41628.75,41347.47,41587.77
29-April-2024,41881.78,41974.92,41650.79,41918.09
30-April-2024,42119.27,42396.21,42076.51,42121.40
2-May-2024,42304.31,42564.25,42220.93,42503.13
3-May-2024,42754.02,42774.57,42183.81,42414.53
6-May-2024,42593.43,42605.12,41692.62,42009.55
7-May-2024,42161.88,42161.88,40948.86,41211.15
8-May-2024,41129.35,41683.83,40933.40,41531.57
9-May-2024,41676.14,41682.54,40623.87,40696.17
10-May-2024,40807.79,41067.95,40375.85,41027.75
13-May-2024,41019.38,41224.91,40236.67,41177.19
14-May-2024,41335.18,41672.12,41206.02,41644.70
15-May-2024,41840.57,42060.67,41766.33,41894.78
16-May-2024,42147.76,42374.51,41973.17,42342.68
17-May-2024,42484.50,42873.60,42418.89,42841.10
18-May-2024,43061.51,43115.54,42998.61,43047.52
21-May-2024,43131.83,43223.69,42846.73,43191.88
22-May-2024,43366.18,43384.44,42855.34,43170.41
23-May-2024,43328.84,43442.47,43116.86,43419.93
24-May-2024,43439.78,43777.64,43325.49,43519.44
27-May-2024,43828.13,43986.38,43479.97,43793.64
28-May-2024,43947.60,43980.48,43233.68,43515.72
29-May-2024,43424.75,43518.60,43152.78,43352.41
30-May-2024,43373.51,43373.51,42754.91,42827.11
31-May-2024,43061.86,43160.99,42525.93,42852.69
3-June-2024,44462.29,44560.97,43882.79,44367.67
4-June-2024,44437.86,44465.57,39112.44,40788.10
5-June-2024,41386.65,42721.66,40202.55,42585.97
6-June-2024,43089.75,43861.19,43052.82,43555.73
7-June-2024,43680.84,44156.34,43433.46,44111.44
10-June-2024,44497.34,44600.26,44166.42,44356.34
11-June-2024,44550.15,44866.41,44404.49,44683.83
12-June-2024,44882.40,45233.40,44860.80,45164.03
13-June-2024,45555.10,45576.53,45293.66,45521.86
14-June-2024,45682.37,46088.09,45569.14,46058.76
18-June-2024,46259.61,46284.08,46048.66,46255.30
19-June-2024,46435.61,46442.90,45639.82,45833.59
20-June-2024,45958.55,46133.15,45689.95,46086.53
21-June-2024,46288.53,46376.71,45915.43,45967.07
24-June-2024,45855.36,46210.71,45521.23,46137.90
25-June-2024,46311.31,46396.86,45886.31,46020.08
26-June-2024,46103.18,46125.20,45808.10,45887.88
27-June-2024,46074.87,46278.46,45666.98,45967.83
28-June-2024,46101.54,46272.02,46048.30,46158.35
1-July-2024,46344.08,46711.27,46220.02,46670.66
2-July-2024,46869.53,46869.53,46113.30,46403.23
3-July-2024,46695.82,46863.01,46553.25,46802.84
4-July-2024,46997.84,47151.92,46821.64,47083.96
5-July-2024,47142.37,47484.71,47011.12,47437.85
8-July-2024,47621.24,47634.29,47225.90,47371.70
9-July-2024,47602.80,47659.70,47300.67,47540.17
10-July-2024,47729.03,47731.38,46440.87,47450.68
11-July-2024,47660.64,47753.30,47449.38,47614.19
