Date,Open,High,Low,Close
14-May-2020,10792.01,10792.01,10686.03,10706.48
15-May-2020,10751.76,10751.76,10651.00,10688.86
18-May-2020,10747.65,10748.64,10368.10,10376.31
19-May-2020,10420.56,10468.03,10348.83,10355.18
20-May-2020,10365.71,10482.19,10361.49,10472.37
21-May-2020,10513.65,10634.32,10510.60,10548.13
22-May-2020,10580.51,10612.58,10473.84,10524.23
26-May-2020,10578.36,10600.95,10538.16,10590.42
27-May-2020,10649.90,10650.83,10544.89,10619.01
28-May-2020,10661.76,10777.28,10661.19,10769.34
29-May-2020,10792.74,10937.06,10784.51,10892.60
1-June-2020,11044.96,11257.90,11032.21,11222.76
2-June-2020,11329.50,11437.04,11298.23,11428.41
3-June-2020,11562.93,11686.37,11538.47,11570.65
4-June-2020,11645.10,11689.13,11486.66,11564.79
5-June-2020,11670.04,11870.13,11656.30,11855.17
8-June-2020,12056.19,12121.70,11939.49,11965.33
9-June-2020,12066.21,12073.17,11802.90,11846.05
10-June-2020,11906.18,11963.54,11855.11,11955.04
11-June-2020,12020.35,12060.78,11818.09,11830.42
12-June-2020,11618.78,11857.68,11465.84,11845.27
15-June-2020,11901.08,11984.56,11807.57,11844.85
16-June-2020,11941.86,12027.26,11686.49,11849.62
17-June-2020,11866.18,11970.11,11831.46,11933.53
18-June-2020,11965.55,12120.41,11956.53,12110.72
19-June-2020,12198.02,12284.00,12183.65,12277.11
22-June-2020,12376.74,12468.23,12376.33,12443.95
23-June-2020,12519.11,12680.20,12480.05,12668.18
24-June-2020,12796.09,12801.11,12498.33,12510.77
25-June-2020,12413.89,12614.87,12382.57,12606.14
26-June-2020,12666.80,12732.50,12625.58,12630.28
29-June-2020,12612.50,12613.92,12429.06,12474.44
30-June-2020,12505.51,12555.79,12369.39,12380.75
1-July-2020,12393.14,12451.50,12363.73,12428.65
2-July-2020,12480.34,12574.80,12480.00,12543.45
3-July-2020,12606.08,12634.62,12566.22,12603.02
6-July-2020,12668.86,12775.37,12668.86,12766.59
7-July-2020,12807.97,12873.80,12751.48,12839.77
8-July-2020,12886.61,12930.65,12766.73,12785.13
9-July-2020,12827.70,12866.05,12820.23,12848.24
10-July-2020,12835.01,12898.99,12734.89,12803.78
13-July-2020,12864.39,12896.81,12748.46,12784.19
14-July-2020,12781.20,12781.26,12579.72,12665.18
15-July-2020,12714.65,12833.10,12641.48,12658.94
16-July-2020,12689.90,12700.96,12530.85,12642.26
17-July-2020,12667.95,12789.49,12661.41,12782.53
20-July-2020,12837.63,12924.10,12837.18,12915.27
21-July-2020,12998.81,13038.94,12939.44,12946.57
22-July-2020,12987.89,12998.32,12858.06,12917.31
23-July-2020,12933.48,13029.47,12932.47,12996.12
24-July-2020,12973.73,12998.18,12889.39,12966.55
27-July-2020,13010.27,13020.74,12823.43,12839.54
28-July-2020,12878.21,12927.07,12871.15,12917.42
29-July-2020,12961.34,13076.38,12948.36,12972.35
30-July-2020,12999.54,13067.91,12908.77,12916.27
31-July-2020,12946.92,13035.30,12925.31,13021.76
3-August-2020,13058.96,13184.80,13043.93,13154.61
4-August-2020,13241.09,13328.05,13212.82,13316.96
5-August-2020,13396.88,13470.86,13390.82,13429.58
6-August-2020,13485.73,13589.88,13477.86,13562.23
7-August-2020,13607.19,13690.75,13603.36,13668.69
10-August-2020,13761.22,13886.23,13759.89,13869.08
11-August-2020,13956.16,13981.53,13821.54,13837.26
12-August-2020,13842.02,13856.60,13766.18,13834.12
13-August-2020,13889.83,13979.55,13889.83,13939.64
14-August-2020,13989.55,14062.00,13764.35,13855.18
17-August-2020,13946.12,13982.45,13847.20,13972.11
18-August-2020,14016.82,14166.52,14013.98,14154.01
19-August-2020,14228.69,14343.58,14226.18,14318.15
20-August-2020,14298.81,14446.88,14247.88,14421.54
21-August-2020,14527.85,14693.91,14526.69,14625.19
24-August-2020,14733.89,14909.34,14733.89,14855.09
25-August-2020,14955.27,14986.95,14792.79,14871.48
26-August-2020,14923.22,14995.10,14916.45,14973.36
27-August-2020,15068.42,15112.02,15013.92,15025.51
28-August-2020,15080.97,15132.57,14976.91,14990.55
31-August-2020,15045.87,15084.80,14253.35,14336.18
1-September-2020,14275.42,14473.85,14227.27,14413.32
2-September-2020,14474.63,14663.78,14463.52,14652.38
3-September-2020,14711.31,14826.33,14709.36,14761.33
4-September-2020,14454.98,14711.71,14454.49,14602.97
7-September-2020,14578.06,14681.11,14492.16,14573.48
8-September-2020,14595.47,14671.21,14401.30,14437.53
9-September-2020,14342.16,14342.16,14127.35,14301.99
10-September-2020,14383.24,14572.63,14381.50,14483.41
11-September-2020,14512.00,14568.59,14503.22,14558.27
14-September-2020,14729.05,15184.11,14728.30,15145.23
15-September-2020,15239.97,15378.58,15236.25,15363.57
16-September-2020,15428.76,15447.90,15367.93,15430.90
17-September-2020,15406.27,15461.62,15320.74,15349.55
18-September-2020,15395.83,15454.04,15275.48,15299.98
21-September-2020,15343.38,15385.96,14721.59,14747.34
22-September-2020,14704.91,14763.36,14115.44,14509.26
23-September-2020,14600.21,14738.33,14341.62,14499.53
24-September-2020,14325.17,14342.91,14154.10,14168.28
25-September-2020,14251.53,14503.38,14248.05,14495.58
28-September-2020,14639.45,14887.57,14631.28,14863.25
29-September-2020,14972.39,15008.27,14784.21,14861.18
30-September-2020,14899.23,14911.96,14830.25,14867.36
1-October-2020,14969.92,15036.48,14958.01,14970.44
5-October-2020,15045.80,15065.95,14969.25,15027.98
6-October-2020,15094.64,15127.84,15080.28,15110.39
7-October-2020,15162.83,15163.65,15036.55,15049.32
8-October-2020,15103.53,15142.93,14994.41,15010.38
9-October-2020,15032.92,15065.38,14945.89,14966.21
12-October-2020,14992.38,15047.74,14867.30,14906.76
13-October-2020,14932.98,14946.37,14864.19,14888.22
14-October-2020,14895.78,14912.37,14778.59,14859.53
15-October-2020,14891.89,14948.39,14623.27,14643.95
16-October-2020,14681.25,14799.70,14589.98,14786.56
19-October-2020,14853.15,14885.78,14823.02,14850.88
20-October-2020,14862.84,14901.69,14829.91,14896.14
21-October-2020,14939.15,15005.28,14769.98,14900.68
22-October-2020,14905.39,15055.47,14889.52,15028.08
23-October-2020,15078.97,15151.16,15078.93,15134.59
26-October-2020,15201.70,15213.54,14967.38,15000.71
27-October-2020,14980.60,15099.25,14893.29,15090.43
28-October-2020,15114.56,15153.55,14956.64,14975.76
29-October-2020,14866.41,14921.97,14771.73,14893.09
30-October-2020,14924.72,15016.88,14801.24,14888.08
2-November-2020,14939.89,14939.90,14758.50,14781.89
3-November-2020,14814.96,14899.83,14814.32,14834.27
4-November-2020,14862.75,14932.49,14801.91,14883.19
5-November-2020,14959.26,15140.75,14959.16,15136.47
6-November-2020,15190.97,15302.68,15182.09,15218.01
9-November-2020,15296.48,15351.86,15240.76,15304.72
10-November-2020,15393.79,15414.72,15202.97,15231.65
11-November-2020,15259.36,15359.69,15187.47,15283.22
12-November-2020,15249.77,15473.14,15249.75,15466.31
13-November-2020,15464.11,15649.72,15462.26,15639.13
14-November-2020,15772.50,15800.86,15753.75,15770.20
17-November-2020,15815.94,15920.20,15796.28,15909.62
18-November-2020,15931.24,16063.74,15927.73,16053.58
19-November-2020,16041.43,16249.00,15997.14,16059.06
20-November-2020,16096.91,16223.18,16053.77,16182.55
23-November-2020,16265.65,16425.13,16265.65,16404.98
24-November-2020,16493.83,16568.10,16490.44,16550.18
25-November-2020,16625.07,16657.43,16352.79,16363.29
26-November-2020,16406.49,16485.52,16296.09,16480.06
27-November-2020,16530.03,16912.34,16528.85,16875.15
1-December-2020,16982.23,17047.42,16952.09,17013.04
2-December-2020,17096.33,17136.17,17008.35,17129.25
3-December-2020,17218.11,17267.23,17209.54,17245.54
4-December-2020,17332.98,17385.78,17170.19,17317.29
7-December-2020,17393.15,17559.05,17390.82,17542.66
8-December-2020,17645.28,17700.37,17321.74,17491.61
9-December-2020,17588.18,17627.38,17565.79,17577.45
10-December-2020,17596.79,17597.36,17291.81,17463.08
11-December-2020,17537.69,17649.65,17447.28,17552.58
14-December-2020,17664.60,17717.34,17618.75,17683.22
15-December-2020,17729.23,17730.27,17577.10,17696.17
16-December-2020,17766.61,17888.79,17766.55,17852.13
17-December-2020,17904.34,17967.04,17788.94,17811.30
18-December-2020,17857.11,17877.77,17585.87,17769.10
21-December-2020,17774.77,17819.44,16710.03,16956.99
22-December-2020,16771.35,17150.95,16387.53,17117.66
23-December-2020,17199.50,17579.01,17194.54,17572.02
24-December-2020,17686.68,17785.01,17590.84,17675.53
28-December-2020,17780.77,17950.92,17780.49,17938.59
29-December-2020,18060.05,18089.16,17847.13,17967.67
30-December-2020,18019.87,18039.26,17857.68,18033.31
31-December-2020,18074.81,18137.85,18033.84,18098.11
1-January-2021,18137.88,18279.13,18135.58,18261.03
4-January-2021,18385.44,18520.95,18267.57,18510.83
5-January-2021,18438.10,18649.91,18366.47,18641.74
6-January-2021,18730.95,18805.61,18441.26,18615.17
7-January-2021,18749.21,18855.42,18748.35,18772.86
8-January-2021,18917.17,18984.69,18862.85,18908.59
11-January-2021,19076.89,19085.82,18779.90,18876.44
12-January-2021,18895.82,18988.82,18853.97,18922.73
13-January-2021,19008.35,19069.98,18688.48,18850.66
14-January-2021,18908.92,18919.82,18762.89,18882.23
15-January-2021,18933.86,18967.17,18592.20,18682.12
18-January-2021,18725.92,18725.92,18228.16,18329.79
19-January-2021,18425.11,18642.85,18420.12,18634.97
20-January-2021,18715.15,18798.97,18672.42,18743.39
21-January-2021,18856.16,18886.01,18573.21,18615.10
22-January-2021,18657.45,18710.51,18364.80,18422.05
25-January-2021,18592.55,18628.89,18067.76,18210.80
27-January-2021,18238.82,18245.53,18048.22,18115.31
28-January-2021,17992.55,18139.07,17882.62,18033.90
29-January-2021,18163.81,18254.38,17954.93,17988.20
1-February-2021,18124.24,18367.79,17912.40,18353.32
2-February-2021,18513.40,18708.18,18499.56,18645.94
3-February-2021,18756.27,18972.35,18621.97,18919.47
4-February-2021,19008.20,19201.37,18946.72,19148.74
5-February-2021,19274.43,19318.02,19066.09,19096.06
8-February-2021,19227.03,19421.22,19223.67,19388.71
9-February-2021,19485.36,19511.37,19289.56,19338.77
10-February-2021,19417.24,19458.39,19284.67,19420.07
11-February-2021,19477.47,19638.61,19446.36,19626.01
12-February-2021,19720.36,19751.59,19561.79,19622.05
15-February-2021,19729.12,19789.70,19666.87,19693.87
16-February-2021,19814.09,19862.68,19680.94,19778.67
17-February-2021,19811.15,19949.54,19777.65,19883.29
18-February-2021,20010.53,20127.61,19986.43,20016.43
19-February-2021,20065.95,20138.94,19693.47,19863.41
22-February-2021,19948.76,19971.56,19606.13,19661.89
23-February-2021,19758.98,19875.88,19602.16,19806.45
24-February-2021,19913.89,20033.30,19827.76,20019.97
25-February-2021,20133.41,20321.33,20132.78,20304.98
26-February-2021,20097.35,20304.44,19973.91,20155.35
1-March-2021,20373.44,20490.59,20308.71,20479.09
2-March-2021,20625.06,20828.13,20603.54,20806.24
3-March-2021,20939.63,21151.81,20938.13,21085.29
4-March-2021,20988.65,21319.71,20912.18,21254.07
5-March-2021,21301.53,21389.03,20862.11,20936.02
8-March-2021,21118.57,21238.99,21055.06,21067.20
9-March-2021,21201.21,21260.52,20824.99,20981.64
10-March-2021,21102.19,21189.50,21073.68,21180.25
12-March-2021,21311.03,21419.84,21091.31,21209.07
15-March-2021,21310.14,21325.32,20929.25,21095.79
16-March-2021,21165.18,21248.07,21100.04,21162.50
17-March-2021,21208.27,21269.42,20686.02,20713.58
18-March-2021,20813.83,20979.89,20214.79,20386.16
19-March-2021,20256.65,20522.30,19726.12,20470.54
22-March-2021,20550.68,20678.61,20472.70,20619.29
23-March-2021,20719.51,20840.85,20700.98,20773.05
24-March-2021,20792.36,20838.97,20404.80,20440.92
25-March-2021,20484.31,20509.80,19908.69,20062.06
26-March-2021,20201.06,20338.28,20191.88,20278.96
30-March-2021,20417.22,20582.40,20379.64,20543.39
31-March-2021,20610.23,20661.22,20524.71,20649.33
1-April-2021,20792.67,21094.75,20792.67,21071.69
5-April-2021,21079.62,21085.05,20594.84,20844.99
6-April-2021,20920.60,21104.56,20825.30,21020.10
7-April-2021,21100.81,21304.52,21075.29,21293.40
8-April-2021,21413.73,21557.38,21403.14,21449.57
9-April-2021,21510.70,21667.13,21478.45,21596.85
12-April-2021,21340.51,21341.60,20424.64,20557.01
13-April-2021,20591.94,20939.68,20556.73,20805.48
15-April-2021,20763.50,20879.16,20554.81,20799.69
16-April-2021,20890.62,21099.39,20868.50,21018.55
19-April-2021,20665.25,20731.42,20282.07,20674.07
20-April-2021,20802.16,21016.69,20678.02,20775.50
22-April-2021,20696.72,20950.36,20684.43,20898.53
23-April-2021,20960.83,21169.15,20892.51,21005.01
26-April-2021,21158.69,21260.10,21157.04,21190.37
27-April-2021,21294.44,21523.69,21274.16,21506.70
28-April-2021,21635.81,21721.42,21620.34,21658.44
29-April-2021,21817.27,21880.77,21573.02,21686.04
30-April-2021,21646.13,21839.06,21567.34,21670.11
3-May-2021,21603.71,22028.38,21581.43,22011.14
4-May-2021,22171.18,22282.47,21846.86,21885.69
5-May-2021,22043.25,22104.81,21967.18,22053.24
6-May-2021,22177.90,22202.99,22032.74,22183.93
7-May-2021,22298.38,22360.13,22182.16,22218.10
10-May-2021,22394.87,22474.51,22351.39,22426.16
11-May-2021,22355.10,22679.28,22284.47,22606.17
12-May-2021,22709.82,22779.52,22411.72,22466.28
14-May-2021,22620.97,22668.23,22126.09,22200.54
17-May-2021,22368.94,22588.48,22320.35,22558.92
18-May-2021,22725.46,22872.33,22721.11,22847.90
19-May-2021,22931.65,23031.96,22894.30,22928.97
20-May-2021,23061.42,23093.28,22879.65,22980.48
21-May-2021,23127.63,23219.43,23099.05,23130.40
24-May-2021,23274.15,23337.82,23191.09,23291.87
25-May-2021,23459.08,23495.73,23302.06,23351.87
26-May-2021,23479.56,23580.50,23436.47,23512.62
27-May-2021,23621.40,23660.79,23522.81,23591.49
28-May-2021,23715.14,23743.32,23456.42,23478.69
31-May-2021,23608.47,23656.79,23472.97,23595.98
1-June-2021,23722.88,23774.40,23424.24,23522.99
2-June-2021,23591.88,23841.67,23577.29,23826.12
3-June-2021,23990.34,24138.48,23989.30,24075.06
4-June-2021,24219.63,24280.37,24174.25,24261.90
7-June-2021,24432.88,24617.84,24416.15,24597.37
8-June-2021,24720.22,24868.27,24522.86,24826.64
9-June-2021,24958.89,25101.74,24479.21,24591.61
10-June-2021,24698.96,25037.12,24698.52,25015.89
11-June-2021,25194.71,25248.88,25015.38,25116.30
14-June-2021,25175.05,25175.05,24513.27,25075.42
15-June-2021,25131.70,25273.21,25131.70,25186.27
16-June-2021,25230.63,25275.78,24968.34,25015.06
17-June-2021,24883.97,25154.66,24797.65,24868.93
18-June-2021,24966.59,25033.19,24037.43,24648.83
21-June-2021,24387.47,24876.33,24254.93,24854.25
22-June-2021,25082.46,25206.18,25038.08,25060.31
23-June-2021,25210.17,25240.88,24935.19,24952.62
24-June-2021,24995.66,25046.24,24859.03,24896.86
25-June-2021,24970.12,25054.02,24914.42,24996.23
28-June-2021,25106.13,25165.08,25071.19,25111.36
29-June-2021,25174.47,25250.01,25061.62,25092.69
30-June-2021,25203.07,25299.64,25190.31,25232.17
1-July-2021,25338.97,25350.48,25244.90,25312.59
2-July-2021,25427.61,25589.73,25405.35,25567.26
5-July-2021,25724.55,25809.26,25692.22,25765.73
6-July-2021,25858.00,25958.61,25654.54,25699.97
7-July-2021,25727.59,25833.02,25653.53,25798.51
8-July-2021,25882.17,25982.15,25640.84,25775.12
9-July-2021,25809.35,25894.18,25724.53,25874.40
12-July-2021,26067.92,26167.95,26003.35,26068.13
13-July-2021,26219.92,26263.03,26127.73,26188.45
14-July-2021,26279.84,26328.24,26233.94,26251.19
15-July-2021,26376.11,26422.78,26336.56,26362.80
16-July-2021,26469.39,26510.32,26377.88,26462.31
19-July-2021,26394.86,26547.99,26269.72,26381.08
20-July-2021,26370.52,26482.60,25766.83,26001.76
22-July-2021,26202.64,26427.31,26199.94,26397.78
23-July-2021,26570.33,26609.36,26385.66,26425.91
26-July-2021,26504.69,26650.92,26434.15,26514.94
27-July-2021,26656.73,26796.85,26355.20,26485.13
28-July-2021,26615.11,26615.11,26032.24,26365.97
29-July-2021,26462.37,26621.08,26462.29,26603.29
30-July-2021,26694.27,26895.93,26657.00,26786.62
2-August-2021,26986.66,27106.46,26977.65,27072.06
3-August-2021,27203.06,27232.23,27114.99,27134.00
4-August-2021,27259.35,27323.18,26809.88,26847.56
5-August-2021,26949.54,26950.75,26474.81,26731.50
6-August-2021,26828.69,26942.19,26786.89,26805.97
9-August-2021,26888.53,26911.61,26500.84,26611.67
10-August-2021,26697.97,26705.08,25795.50,26065.95
11-August-2021,26064.77,26144.54,25203.42,25849.20
12-August-2021,25958.99,26380.99,25955.73,26357.96
13-August-2021,26492.20,26508.04,26329.02,26355.20
16-August-2021,26429.38,26430.20,26183.37,26205.84
17-August-2021,26242.93,26358.99,26130.63,26284.83
18-August-2021,26344.71,26401.55,26187.41,26237.88
20-August-2021,26094.82,26194.91,25707.19,25758.11
23-August-2021,25945.39,26045.86,25151.96,25358.02
24-August-2021,25385.14,25808.95,25379.78,25786.96
25-August-2021,25965.11,26052.64,25907.70,25961.50
26-August-2021,26063.15,26145.37,25985.83,26042.54
27-August-2021,26126.49,26300.55,25996.92,26284.15
30-August-2021,26464.73,26741.44,26429.17,26690.28
31-August-2021,26798.65,26941.98,26750.00,26919.94
1-September-2021,27050.42,27117.67,26861.85,26979.89
2-September-2021,27056.29,27212.30,27017.77,27195.12
3-September-2021,27307.65,27388.48,27220.92,27305.31
6-September-2021,27447.38,27502.00,27400.23,27466.66
7-September-2021,27553.03,27575.26,27216.67,27350.03
8-September-2021,27417.39,27563.68,27334.09,27501.28
9-September-2021,27537.67,27658.83,27508.59,27645.10
13-September-2021,27683.55,27880.06,27655.12,27866.14
14-September-2021,28010.31,28083.15,27946.71,28042.45
15-September-2021,28181.82,28298.53,28146.73,28284.07
16-September-2021,28370.11,28456.77,28243.39,28306.05
17-September-2021,28436.45,28456.90,27767.18,28006.79
20-September-2021,27853.24,28054.71,27466.85,27490.27
21-September-2021,27423.37,27568.25,27001.82,27529.12
22-September-2021,27664.93,27915.83,27656.18,27856.10
23-September-2021,28030.36,28221.99,28028.89,28108.92
24-September-2021,28257.05,28332.71,27929.30,28023.34
27-September-2021,28183.28,28233.74,27949.02,27988.19
28-September-2021,28092.82,28120.06,27659.17,27814.98
29-September-2021,27698.91,27982.67,27612.01,27926.54
30-September-2021,28065.71,28161.13,28037.01,28081.74
1-October-2021,28070.45,28233.95,27977.60,28215.62
4-October-2021,28393.74,28715.93,28393.74,28696.72
5-October-2021,28787.34,28899.30,28731.11,28851.62
6-October-2021,29001.50,29073.68,28653.10,28693.00
7-October-2021,28917.28,29138.35,28916.47,29088.57
8-October-2021,29257.77,29358.02,29201.65,29329.99
11-October-2021,29536.76,29652.53,29468.56,29506.36
12-October-2021,29618.40,29691.91,29464.70,29582.26
13-October-2021,29764.03,29846.19,29733.93,29755.41
14-October-2021,29961.82,30034.79,29872.85,29893.06
18-October-2021,30177.46,30258.15,30082.26,30100.80
19-October-2021,30317.11,30416.82,29468.54,29562.60
20-October-2021,29596.37,29596.37,28668.45,28878.73
21-October-2021,29004.44,29116.86,28511.88,28680.13
22-October-2021,28808.27,28925.11,28148.18,28336.31
25-October-2021,28512.13,28530.72,27468.91,27836.28
26-October-2021,27925.49,28511.85,27914.96,28449.00
27-October-2021,28666.67,28695.92,28486.99,28534.45
28-October-2021,28601.55,28601.67,28040.20,28089.97
29-October-2021,28069.27,28157.99,27524.42,27982.80
1-November-2021,28132.43,28303.75,28091.60,28293.05
2-November-2021,28418.33,28629.80,28410.49,28605.70
3-November-2021,28711.46,28750.05,28423.93,28512.62
4-November-2021,28762.06,28937.84,28740.77,28900.93
8-November-2021,29080.28,29150.38,28738.89,29126.96
9-November-2021,29223.69,29365.33,29183.38,29320.76
10-November-2021,29363.35,29483.93,29229.16,29317.63
11-November-2021,29363.14,29418.10,29089.71,29159.39
12-November-2021,29295.04,29332.71,29076.33,29232.53
15-November-2021,29351.22,29357.15,29097.35,29175.71
16-November-2021,29285.82,29400.18,29188.18,29228.34
17-November-2021,29313.38,29457.73,29204.18,29243.64
18-November-2021,29346.57,29403.29,28677.61,28798.23
22-November-2021,28874.56,28875.18,27686.98,27945.57
23-November-2021,27872.65,28480.58,27645.60,28450.31
24-November-2021,28674.15,28828.56,28507.77,28575.06
25-November-2021,28711.11,28864.06,28543.13,28822.75
26-November-2021,28670.15,28759.70,28017.52,28071.41
29-November-2021,27717.45,27833.83,26919.51,27538.93
30-November-2021,27557.58,28165.19,27537.74,27937.31
1-December-2021,28122.84,28225.33,27856.56,28013.77
2-December-2021,28090.72,28356.59,28029.29,28327.64
3-December-2021,28451.49,28642.47,28398.95,28421.89
6-December-2021,28529.11,28529.48,28007.04,28038.53
7-December-2021,28263.48,28388.97,28191.01,28358.02
8-December-2021,28604.04,28807.04,28583.65,28784.77
9-December-2021,28961.14,29054.96,28782.28,29014.46
10-December-2021,29102.54,29289.33,29052.09,29260.81
13-December-2021,29482.64,29599.07,29306.33,29332.19
14-December-2021,29326.90,29448.50,29196.49,29346.12
15-December-2021,29418.63,29508.03,29204.51,29244.83
16-December-2021,29440.52,29508.87,28968.82,29055.82
17-December-2021,29117.17,29117.57,28429.09,28455.20
20-December-2021,28190.14,28196.22,27186.02,27514.42
21-December-2021,27658.79,28096.07,27656.90,27869.12
22-December-2021,28045.55,28342.91,28036.57,28332.09
23-December-2021,28531.85,28641.21,28496.67,28538.52
24-December-2021,28677.04,28687.35,28288.84,28366.55
27-December-2021,28412.61,28537.77,28084.58,28514.92
28-December-2021,28682.73,28955.90,28681.55,28922.89
29-December-2021,29028.21,29160.76,28955.61,29066.03
30-December-2021,29121.12,29224.70,29068.48,29121.04
31-December-2021,29263.26,29477.60,29234.32,29457.76
3-January-2022,29607.88,29846.26,29580.68,29807.95
4-January-2022,30010.70,30035.43,29746.81,29925.67
5-January-2022,29967.08,29994.31,29764.12,29901.12
6-January-2022,29760.00,29937.39,29593.79,29904.78
7-January-2022,30042.52,30174.93,29842.98,30032.14
10-January-2022,30185.54,30434.20,30177.86,30388.89
11-January-2022,30493.24,30616.50,30358.74,30434.02
12-January-2022,30623.07,30715.03,30526.29,30646.24
13-January-2022,30767.49,30837.58,30575.68,30797.65
14-January-2022,30782.74,30986.25,30669.18,30951.28
17-January-2022,31071.85,31208.02,30998.38,31140.28
18-January-2022,31266.39,31304.44,30486.88,30543.09
19-January-2022,30489.03,30592.55,30184.69,30551.15
20-January-2022,30583.10,30771.92,30467.86,30565.63
21-January-2022,30504.53,30562.40,29801.82,29967.21
24-January-2022,29957.43,29957.44,28377.24,28638.23
25-January-2022,28338.59,28968.53,27807.69,28869.33
27-January-2022,28757.75,28798.07,28368.84,28633.52
28-January-2022,28826.21,29358.02,28825.67,28940.18
31-January-2022,29286.61,29392.25,29135.79,29226.73
1-February-2022,29481.76,29537.02,29102.75,29496.59
2-February-2022,29723.04,29968.98,29707.37,29950.60
3-February-2022,30098.41,30103.33,29799.39,29838.05
4-February-2022,29928.98,29988.96,29677.23,29702.58
7-February-2022,29829.67,29876.73,29396.73,29480.13
8-February-2022,29596.18,29661.10,28829.63,29068.03
9-February-2022,29212.37,29346.19,29069.69,29233.31
10-February-2022,29314.60,29319.09,29079.29,29246.05
11-February-2022,29044.81,29078.97,28659.92,28691.82
14-February-2022,28020.65,28146.20,27453.35,27501.30
15-February-2022,27564.92,28075.07,27119.50,28043.69
16-February-2022,28338.06,28414.78,28112.68,28161.67
17-February-2022,28298.67,28362.09,27938.08,27972.45
18-February-2022,27867.88,28015.13,27726.47,27748.30
21-February-2022,27584.86,27608.77,27050.78,27137.15
22-February-2022,26453.01,26790.36,26378.88,26697.23
23-February-2022,26865.43,27190.45,26864.30,26946.34
24-February-2022,26148.50,26241.02,25331.79,25390.95
25-February-2022,25765.34,26496.09,25765.34,26450.38
28-February-2022,26341.36,26690.01,25926.82,26662.33
2-March-2022,26573.08,26837.08,26481.15,26631.33
3-March-2022,26917.13,27058.73,26670.04,26724.09
4-March-2022,26607.96,26616.70,26254.36,26286.66
7-March-2022,25939.57,25939.57,25443.21,25681.12
8-March-2022,25741.19,26060.36,25595.11,26021.90
9-March-2022,26262.94,26628.91,26211.11,26583.64
10-March-2022,27107.36,27223.54,26825.77,26898.29
11-March-2022,26963.34,27176.75,26829.38,27141.43
14-March-2022,27258.64,27309.35,27000.61,27226.34
15-March-2022,27368.73,27446.33,26863.05,26987.85
16-March-2022,27250.51,27414.57,27243.66,27383.82
17-March-2022,27659.17,27756.51,27649.50,27706.32
21-March-2022,27937.09,27976.79,27752.67,27811.06
22-March-2022,27881.99,27889.86,27659.74,27852.64
23-March-2022,27997.80,28127.56,27803.65,27847.11
24-March-2022,27851.44,27999.36,27812.88,27892.67
25-March-2022,28032.86,28092.14,27773.36,27800.60
28-March-2022,27875.65,27919.44,27512.51,27653.23
29-March-2022,27729.00,27897.12,27728.83,27827.35
30-March-2022,27998.96,28224.63,27998.96,28129.47
31-March-2022,28257.20,28370.23,28190.33,28215.65
1-April-2022,28311.07,28711.80,28298.41,28699.41
4-April-2022,28959.01,29195.56,28922.86,29182.42
5-April-2022,29381.68,29680.62,29349.14,29582.49
6-April-2022,29613.99,29811.80,29477.78,29695.94
7-April-2022,29810.10,29879.74,29408.24,29474.70
8-April-2022,29618.71,29812.69,29578.90,29765.79
11-April-2022,29880.90,30001.68,29845.44,29880.07
12-April-2022,29920.07,29920.24,29205.88,29441.67
13-April-2022,29617.44,29734.69,29500.32,29521.60
18-April-2022,29432.61,29432.61,29086.38,29223.81
19-April-2022,29385.98,29545.81,28610.25,28869.58
20-April-2022,28993.85,29267.39,28899.45,28973.23
21-April-2022,29155.50,29397.34,29153.69,29358.43
22-April-2022,29311.41,29501.51,29197.93,29247.98
25-April-2022,29044.75,29044.78,28640.57,28699.35
26-April-2022,28915.41,29080.92,28851.31,28918.83
27-April-2022,28798.20,28853.76,28493.90,28742.27
28-April-2022,28923.41,28999.25,28605.83,28778.04
29-April-2022,28904.30,29000.12,28569.16,28611.92
2-May-2022,28373.81,28463.85,28190.75,28361.78
4-May-2022,28492.59,28572.71,27659.61,27762.59
5-May-2022,27954.22,28057.90,27654.26,27673.97
6-May-2022,27293.14,27294.63,26896.67,27092.41
9-May-2022,26989.55,26989.78,26432.59,26641.21
10-May-2022,26625.60,26929.05,26010.73,26078.58
11-May-2022,26119.95,26235.08,25028.35,25495.92
12-May-2022,25310.31,25311.48,24800.19,24995.51
13-May-2022,25272.36,25701.57,25263.22,25315.75
16-May-2022,25535.53,25659.81,25274.80,25605.99
17-May-2022,25794.93,26345.48,25770.38,26318.08
18-May-2022,26496.60,26682.98,26291.94,26404.78
19-May-2022,25896.59,26006.89,25660.65,25801.04
20-May-2022,26104.01,26372.57,26104.01,26351.29
23-May-2022,26498.77,26523.32,26155.58,26182.06
24-May-2022,26265.91,26322.70,25848.48,25883.85
25-May-2022,25959.48,26007.05,25104.40,25123.30
26-May-2022,25221.38,25366.58,24592.41,25318.05
27-May-2022,25550.96,25737.24,25500.41,25621.57
30-May-2022,25883.48,26216.96,25880.96,26192.30
31-May-2022,26225.67,26481.59,26152.08,26370.81
1-June-2022,26503.29,26662.49,26392.57,26534.53
2-June-2022,26576.99,26713.20,26526.85,26694.78
3-June-2022,26885.71,26944.59,26374.63,26384.14
6-June-2022,26410.01,26410.01,26020.41,26240.44
7-June-2022,26237.57,26237.95,25992.25,26065.30
8-June-2022,26156.03,26230.80,25895.51,25978.00
9-June-2022,25951.05,26060.06,25839.07,26039.27
